IDXNAME,LINK_ID,TLINKIDP1,TLINKIDN1,ST_ND_ID,ED_ND_ID,LENGTH,ST_DIR,ED_DIR,ROAD_CATE,ROADLEVEL,ROADSTATE,LINK_CATE,LINK_FACIL,ROAD_NO,ONEWAY,LANE,SPEEDLH,LEVELCODE,MEDIANST,BLANEST,DAY_TIME,SATDAY_TM,SUNDAY_TM,REGIONCD,TOLLLINK,GUIDEINFO1,GUIDEINFO2,DIR_ANGLE,ROAD_EXCLU,WEIGHT,HEIGHT,WIDTH,KIND,MULTI,MODIFIED,KEY,KS1,KS2
55380000,5739,,3403202,3226,4569,26,183,3,5,5,2,2,0,0,4,4,50,2,0,3,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4",0,0,,,,,,0,55380000_3226_4569,,1850205900
55380000,574,3349641,3349642,594,606,64,4,184,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,,"0/1/0/1,2/2/2",0,0,,,,,,0,55380000_594_606,1850053100,1850053000
55380000,5740,10297091,,3226,4570,25,90,270,6,6,2,1,0,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3226_4570,1850204600,
55380000,5741,,10297091,4566,4570,5,270,90,6,6,2,1,0,0,4,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4566_4570,,1850204600
55380000,5742,3403202,,3343,4569,358,0,180,5,5,2,2,0,0,3,4,50,2,0,3,00002400,00002400,00002400,05,0,"0/1/0/2,3/0/4",,0,0,,,,,,0,55380000_3343_4569,1850205900,
55380000,5747,,10297082,4573,4574,37,82,176,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4573_4574,,1850210800
55380000,5748,10297082,,767,4573,38,270,90,5,5,2,2,0,0,3,4,50,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_767_4573,1850210800,
55380000,5750,10297122,10297121,700,4574,69,139,319,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1,2/0/2/0/2",,0,0,,,,,,0,55380000_700_4574,1850061100,1850061000
55380000,5751,10297121,10297122,767,4574,25,340,139,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_767_4574,1850061000,1850061100
55380000,5760,10419052,3389541,1893,4579,401,219,31,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_1893_4579,1850019600,1850019500
55380000,5761,10419051,10419052,1895,4579,49,16,199,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_1895_4579,1850019500,1850019600
55380000,5763,3389542,3389541,192,2606,170,164,344,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/2","0/1/0/1,2/0/0",0,0,40.0,4.30,3.00,,,0,55380000_192_2606,1850020901,1850020802
55380000,5778,10419192,,4588,4589,218,291,102,7,7,2,5,0,0,3,1,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4588_4589,,
55380000,5782,10419181,10419182,3062,4591,204,77,262,6,6,2,1,0,0,0,4,50,2,1,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3062_4591,,
55380000,5783,10419182,10419181,4589,4592,433,294,99,6,6,2,1,0,0,0,4,60,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4589_4592,,
55380000,5784,10419181,10419182,4591,4592,117,88,275,6,6,2,1,2,0,0,4,60,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,5.0,,,,0,55380000_4591_4592,,
55380000,5786,3389541,3389542,192,4593,72,345,165,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/2",0,0,40.0,4.30,3.00,,,0,55380000_192_4593,1850025600,1850025700
55380000,5788,3389541,3389542,238,252,69,344,164,6,6,2,1,0,0,0,4,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_238_252,1850025600,1850025700
55380000,579,3402871,3402872,601,604,58,60,240,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_601_604,1850052800,1850052900
55380000,5790,3403191,,4595,4596,14,71,251,7,7,2,9,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4595_4596,1850208901,
55380000,5791,,3403192,3127,4595,17,333,153,6,6,2,2,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,"1/1,2,3/0/3,4/0/5/2,1",0,0,,,,,,0,55380000_3127_4595,,1850208702
55380000,5792,3403192,,3140,4595,97,154,334,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,"1/1,2,3/0/3,4/0/5/2,1",,0,0,,,,,,0,55380000_3140_4595,1850208702,
55380000,5793,3403191,,2680,4596,19,335,155,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_2680_4596,1850208901,
55380000,5794,,3403191,3164,4596,95,155,335,6,6,2,2,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_3164_4596,,1850208901
55380000,5795,3403192,,3127,3128,17,151,333,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,"1/1,2,3/0/3,4/0/5/2,1",,0,0,,,,,,0,55380000_3127_3128,1850208702,
55380000,5796,3403191,,370,2680,18,330,150,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_370_2680,1850208901,
55380000,5798,3403102,,414,4598,11,257,77,2,2,2,2,0,4,3,5,60,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.40,3.20,,,0,55380000_414_4598,1850004900,
55380000,5799,,3403102,4597,4598,143,75,255,2,2,2,2,1,4,4,5,60,1,0,2,07000900,00000000,18002000,05,0,,,0,0,32.4,4.40,3.20,,,0,55380000_4597_4598,,1850004900
55380000,5801,3402992,3402991,146,1745,130,192,8,6,6,2,1,0,0,0,4,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_146_1745,1850043800,1850043900
55380000,5802,3402992,,870,2207,427,192,63,2,2,2,5,0,4,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_870_2207,1850043800,
55380000,5817,3403071,3403072,1663,2935,71,300,150,6,6,2,1,0,0,0,4,50,1,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_1663_2935,1850040600,1850040700
55380000,5825,16004901,,4609,4610,33,183,3,2,2,2,9,0,4,3,1,50,1,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.20,,,0,55380000_4609_4610,1850003506,
55380000,5826,,16004902,830,4609,5,92,272,2,2,2,5,0,4,4,2,60,1,0,0,07000900,00000000,18002000,05,0,,,0,0,40.0,4.40,3.20,,,0,55380000_830_4609,,1850003605
55380000,5827,16004902,,3486,4609,50,272,92,2,2,2,5,0,4,3,2,60,1,0,0,07000900,00000000,18002000,05,0,"1/0/0/1,2/0/0",,0,0,40.0,4.40,3.20,,,0,55380000_3486_4609,1850003605,
55380000,5828,16004901,,825,4610,5,92,272,2,2,2,5,0,4,3,2,50,1,0,0,07000900,00000000,18002000,05,0,,,0,0,40.0,4.40,3.20,,,0,55380000_825_4610,1850003506,
55380000,5829,,16004901,826,4610,52,270,90,2,2,2,5,0,4,4,2,50,1,0,0,07000900,00000000,18002000,05,0,,"1/1,2/0/2/0/3/0,1",0,0,40.0,4.40,3.20,,,0,55380000_826_4610,,1850003506
55380000,5830,,16004901,825,828,280,273,100,2,2,2,5,0,4,4,2,50,1,0,0,07000900,00000000,18002000,05,0,,"1/1,2/0/2/0/3/0,1",0,0,40.0,4.40,3.20,,,0,55380000_825_828,,1850003505
55380000,5831,16004902,,830,3456,145,271,91,2,2,2,5,0,4,3,2,60,1,0,0,07000900,00000000,18002000,05,0,"0/0/0/1,2/0/2",,0,0,40.0,4.40,3.20,,,0,55380000_830_3456,1850003605,
55380000,5868,10500301,,3709,4631,39,107,325,7,7,2,4,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3709_4631,,
55380000,5869,10500301,10500302,812,4631,26,180,0,5,5,2,1,0,0,0,6,50,2,1,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/5/1,1",0,0,,,,,,0,55380000_812_4631,,
55380000,5870,10500302,10500301,3697,4631,127,0,180,5,5,2,1,0,0,0,6,50,2,1,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4/0/5/1,1","0/1/0/2,3/0/4/1,0",0,0,,,,,,0,55380000_3697_4631,,
55380000,5871,,3389431,3711,4631,38,250,26,7,7,2,4,0,0,4,1,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3711_4631,,1850277800
55380000,5875,3389451,3389452,820,4633,203,348,188,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_820_4633,1850030000,1850030100
55380000,5876,3389452,3389451,1397,4633,94,188,8,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/2/0/0,0,0,,,,,,0,55380000_1397_4633,1850030100,1850030000
55380000,5881,3389451,3389452,1397,4637,95,9,189,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_1397_4637,1850030000,1850030100
55380000,5882,3389452,3389451,2002,4637,49,183,9,6,6,2,1,0,0,0,4,30,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2/0/3/0,1",0,0,,,,,,0,55380000_2002_4637,1850030100,1850030000
55380000,5883,10164032,10164031,3059,3061,54,94,274,6,6,2,1,0,0,0,4,50,2,1,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/3/0,1","1/0/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3059_3061,,
55380000,5884,10164022,10164021,2967,4639,174,90,270,6,6,2,1,0,0,0,4,50,2,1,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_2967_4639,,
55380000,5893,,10163902,4645,4646,23,72,195,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4645_4646,,
55380000,5894,10163902,10163901,3057,4645,16,283,114,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3057_4645,,
55380000,5896,3403031,3403032,1371,4646,194,166,349,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/2/0/3/1,0","0/1/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_1371_4646,1850230100,1850230200
55380000,5897,3403032,3403031,3057,4646,24,350,170,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2/0/3/1,0",0,0,,,,,,0,55380000_3057_4646,1850230200,1850230100
55380000,5898,,3403032,4646,4647,33,156,306,7,7,2,4,0,0,4,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4646_4647,,1850230200
55380000,5899,10500282,10500281,3057,4647,13,103,283,6,6,2,1,0,0,0,4,50,2,1,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3057_4647,,
55380000,590,3402871,3402872,610,611,33,62,240,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_610_611,1850052800,1850052900
55380000,5921,10297301,10297302,2398,4660,156,347,173,5,5,2,1,0,0,0,6,60,2,1,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3,4/0/5/1,1",0,0,40.0,4.40,3.30,,,0,55380000_2398_4660,1860200500,1860200400
55380000,5922,10297302,10297301,2490,4660,347,197,357,5,5,2,1,0,0,0,6,60,2,1,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.40,3.30,,,0,55380000_2490_4660,1860200400,1860200500
55380000,5928,,10297271,3523,3752,86,271,98,5,5,2,2,0,0,4,5,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3523_3752,,1860205100
55380000,5929,,10297262,4665,4666,40,69,261,7,7,2,4,0,0,4,1,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4665_4666,,1860205000
55380000,5931,10297262,10297261,3752,4665,25,270,90,7,7,2,1,0,0,0,2,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3752_4665,1860205000,1860205100
55380000,5932,,10297282,3752,4666,18,31,240,6,6,2,5,0,0,4,2,50,2,0,0,00002400,00002400,00002400,05,0,,0/1/0/0/0/2,0,0,,,,,,0,55380000_3752_4666,,1860206500
55380000,5933,10297282,,4664,4666,55,272,72,6,6,2,5,0,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,0/1/0/0/0/2,,0,0,,,,,,0,55380000_4664_4666,1860206500,
55380000,5935,,10297201,3568,4667,35,258,78,5,5,2,2,4,0,4,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,4.0,,,,0,55380000_3568_4667,,1860636100
55380000,5936,,10297281,673,4667,137,269,89,6,6,2,5,0,0,4,2,50,2,0,0,00002400,00002400,00002400,05,0,,"0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_673_4667,,1860206400
55380000,5937,10297271,,3670,4667,19,88,268,5,5,2,2,0,0,3,5,50,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/4,5/0/L3",,0,0,,,,,,0,55380000_3670_4667,1860205100,
55380000,5938,,10297272,3752,4668,86,84,271,5,5,2,2,0,0,4,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3752_4668,,1860205000
55380000,5939,,10297272,4668,4669,142,90,270,5,5,2,2,1,0,4,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4668_4669,,1860205000
55380000,594,3349641,3349642,614,622,92,1,181,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_614_622,1850053100,1850053000
55380000,5940,10297202,,3568,4670,33,279,92,5,5,2,2,4,0,3,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,4.0,,,,0,55380000_3568_4670,1860636200,
55380000,5941,,10297272,4669,4670,60,90,270,5,5,2,2,0,0,4,3,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4669_4670,,1860205000
55380000,5947,,3403201,3336,4675,130,344,179,6,6,2,2,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3336_4675,,1850205500
55380000,5948,3403201,,3344,4675,52,179,359,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3344_4675,1850205500,
55380000,5949,3403202,,3337,4676,136,344,180,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3337_4676,1850206000,
55380000,5950,,3403202,3345,4676,52,180,0,6,6,2,2,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3345_4676,,1850206000
55380000,5954,3404341,,3115,4679,229,192,22,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/3/0,1",,0,0,,,,,,0,55380000_3115_4679,1860636800,
55380000,5956,,3404341,3621,4681,142,7,202,6,6,2,2,0,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/4/1,1",0,0,,,,,,0,55380000_3621_4681,,1860636800
55380000,5957,3404341,,4679,4681,85,202,22,6,6,2,2,0,0,3,2,50,2,0,3,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/4/1,1",,0,0,,,,,,0,55380000_4679_4681,1860636800,
55380000,5958,10297091,,4566,4682,304,90,270,6,6,2,1,0,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4566_4682,1850204600,
55380000,5959,,10297091,4562,4683,13,270,90,6,6,2,1,0,0,4,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4562_4683,,1850208400
55380000,5960,10297091,,4682,4683,39,90,270,6,6,2,1,1,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4682_4683,1850208400,
55380000,5961,10297092,,4561,4684,13,271,91,6,6,2,1,0,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4561_4684,1850208500,
55380000,5962,,10297092,4565,4685,304,91,271,6,6,2,1,0,0,4,2,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/2/0/3/0,1",0,0,,,,,,0,55380000_4565_4685,,1850207800
55380000,5963,10297092,,4684,4685,37,271,91,6,6,2,1,1,0,3,2,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4684_4685,1850208500,
55380000,5974,3403172,3403171,3131,4690,142,254,74,5,5,2,1,0,0,0,6,50,2,1,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/0/4/0,1","1/2,3/0/4/0/5/1,1",0,0,,,,,,0,55380000_3131_4690,1850206400,1850206500
55380000,5979,3403172,3403171,3011,4695,195,254,70,5,5,2,1,0,0,0,6,30,2,1,0,00002400,00002400,00002400,05,0,"0/0/0/1,2,3/4/0/0,1","1/1/0/2,3,4/0/5/1,1",0,0,,,,,,0,55380000_3011_4695,1850201900,1850202000
55380000,5980,3403171,3403172,3018,4695,97,32,244,5,5,2,1,0,0,0,6,50,2,1,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3018_4695,1850202000,1850201900
55380000,5981,3403211,,4696,4697,19,359,179,7,7,2,9,0,0,3,1,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4696_4697,1850042700,
55380000,5982,,3403212,3045,4696,2,269,89,5,5,2,2,0,0,4,4,60,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4,5/0/6/1,1",0,0,,,,,,0,55380000_3045_4696,,1850042600
55380000,5983,3403212,,3464,4696,127,89,269,5,5,2,2,0,0,3,4,60,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4,5/0/6/1,1",,0,0,,,,,,0,55380000_3464_4696,1850042600,
55380000,5984,3403211,,2975,4697,4,270,90,5,5,2,2,0,0,3,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_2975_4697,1850042700,
55380000,5985,,3403211,3462,4697,128,90,270,5,5,2,2,0,0,4,4,60,2,0,0,00002400,00002400,00002400,05,0,,"1/1,2/0/3,4,5/0/5/1,0",0,0,,,,,,0,55380000_3462_4697,,1850042700
55380000,5992,3402941,3402942,777,4701,22,89,269,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,,"1/1/0/2,3,4/0/5/1,1",0,0,,,,,,0,55380000_777_4701,1850039700,1850039600
55380000,5993,3402942,3402941,1427,4701,169,269,89,5,5,2,1,0,0,0,6,50,2,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4/0/5/1,1",,0,0,,,,,,0,55380000_1427_4701,1850039600,1850039700
55380000,5997,,10297631,3006,3239,66,208,19,6,6,2,2,4,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,4.0,,,,0,55380000_3006_3239,,1860210700
55380000,5998,,10297632,3238,4703,65,38,213,6,6,2,2,4,0,4,2,50,2,0,3,00002400,00002400,00002400,05,0,,,0,0,,4.0,,,,0,55380000_3238_4703,,1860210300
55380000,6000,10434941,,786,837,225,270,90,0,0,2,5,0,300,3,1,40,1,0,0,00002400,00002400,00002400,05,0,,,0,1,40.0,4.50,3.40,,,0,55380000_786_837,1850324700,
55380000,602,3349641,3349642,622,631,48,6,186,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,"0/1/0/1,2/0/2",,0,0,,,,,,0,55380000_622_631,1850053100,1850053000
55380000,6067,10419191,,4589,5026,217,128,293,7,7,2,5,0,0,3,1,40,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4589_5026,,
55380000,6111,3402882,3402881,255,4757,85,182,2,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,0/1/0/2/0/2,0/1/0/2/0/0,0,0,,,,,,0,55380000_255_4757,1850050400,1850050500
55380000,6112,3402881,3402882,581,4757,15,2,182,6,6,2,1,0,0,0,4,30,1,0,0,00002400,00002400,00002400,05,0,0/1/0/2/0/2,0/1/0/2/0/2,0,0,,,,,,0,55380000_581_4757,1850050500,1850050400
55380000,6132,10297432,10297431,3213,4771,72,270,90,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3213_4771,,
55380000,6133,10297431,10297432,3334,4771,88,90,270,7,7,2,1,0,0,0,2,30,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3334_4771,,
55380000,6183,10419041,10419042,4799,4800,282,23,254,6,6,2,1,1,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_4799_4800,,
55380000,6186,10419041,10419042,4800,4802,102,74,257,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_4800_4802,,
55380000,6192,10419041,10419042,4802,4804,50,77,257,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/3/0,1","0/0/0/1,2/0/3/0,1",0,0,40.0,4.30,3.00,,,0,55380000_4802_4804,,
55380000,6209,10419041,10419042,4804,4810,527,77,224,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,"0/0/0/1,2/0/3/0,1",,0,0,40.0,4.30,3.00,,,0,55380000_4804_4810,,
55380000,6220,10419082,,4814,4815,31,167,47,7,7,2,4,0,0,3,1,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4814_4815,,
55380000,6222,10419051,10419052,4791,4814,22,322,142,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_4791_4814,1850300800,1850300500
55380000,6223,10419082,10419081,4791,4815,20,248,68,7,7,2,1,0,0,0,2,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4791_4815,,
55380000,6225,10419042,,4815,4816,29,83,301,7,7,2,4,0,0,3,1,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4815_4816,,
55380000,6226,10419042,10419041,4791,4816,17,143,323,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/2,3/0/3/1,0",0,0,40.0,4.30,3.00,,,0,55380000_4791_4816,,
55380000,6227,10419041,10419042,4810,4816,356,48,143,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,40.0,4.30,3.00,,,0,55380000_4810_4816,,
55380000,6233,10419082,10419081,4815,4818,5,248,68,7,7,2,1,0,0,0,2,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4815_4818,,
55380000,6406,,3334252,868,4896,27,244,40,2,2,2,5,0,4,4,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_868_4896,,1850005902
55380000,6409,3334252,,2520,4898,10,332,152,2,2,2,5,0,4,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_2520_4898,1850005902,
55380000,6410,,3334252,4896,4898,191,219,332,2,2,2,5,0,4,4,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4896_4898,,1850005902
55380000,6457,3402841,,3764,4920,46,24,204,2,2,2,2,0,4,3,3,70,1,0,0,00002400,00002400,00002400,05,0,"1/1/0/2,3,4,5/0/6/1,2",,0,0,40.0,4.40,3.30,,,0,55380000_3764_4920,1860337500,
55380000,6462,10500311,,4922,4950,148,21,201,2,2,2,2,0,4,3,4,60,1,0,0,00002400,00002400,00002400,05,0,"1/0/0/2,3,4,5/0/6/1,1",,0,0,40.0,4.40,3.30,,,0,55380000_4922_4950,1860337700,
55380000,6517,3334252,,868,1189,137,71,265,2,2,2,2,0,4,3,4,60,1,1,2,07000900,00000000,18002000,05,0,"1/0/0/2,3,4,5/6/0/1,1",,0,0,32.4,4.40,3.20,,,0,55380000_868_1189,1850005902,
55380000,6540,10163912,,4947,4948,31,232,77,7,7,2,4,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4947_4948,,
55380000,6541,10163961,10163962,2964,4947,22,22,202,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,,"0/1,2/0/0/0/3/0,1",0,0,,,,,,0,55380000_2964_4947,,
55380000,6542,10163962,10163961,3435,4947,13,202,22,6,6,2,1,0,0,0,4,60,2,0,0,00002400,00002400,00002400,05,0,"0/1,2/0/0/0/3/0,1",,0,0,,,,,,0,55380000_3435_4947,,
55380000,6543,10163912,10163911,2964,4948,20,284,104,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/1/0/1,2/0/0",0,0,,,,,,0,55380000_2964_4948,,
55380000,6544,10163911,10163912,3726,4948,38,104,284,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_3726_4948,,
55380000,6545,,10163961,4947,4949,32,164,318,7,7,2,4,0,0,4,1,60,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4947_4949,,
55380000,6546,10163901,10163902,2964,4949,21,106,286,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_2964_4949,,
55380000,6548,10163951,,4950,4951,30,32,266,7,7,2,4,0,0,3,1,50,2,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4950_4951,,
55380000,6551,10163952,10163951,3403,4951,42,284,104,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,"0/1,2/0/0/0/3/0,1","0/0/0/1,2/0/3/0,1",0,0,,,,,,0,55380000_3403_4951,,
55380000,6552,10163951,10163952,4837,4951,17,106,286,6,6,2,1,0,0,0,4,50,2,0,0,00002400,00002400,00002400,05,0,,"0/1,2/0/0/0/3/0,1",0,0,,,,,,0,55380000_4837_4951,,
55380000,6553,10500321,,4951,4952,32,304,185,2,2,2,4,0,1,3,1,60,1,0,0,00002400,00002400,00002400,05,0,,,0,0,,,,,,0,55380000_4951_4952,1860381300,
